Date,Open,High,Low,Close,Adj Close,Volume
"Aug 27, 2024",213.25,215.66,206.94,209.21,209.21,"62,821,400"
"Aug 26, 2024",218.75,219.09,211.01,213.21,213.21,"59,301,200"
"Aug 23, 2024",214.46,221.48,214.21,220.32,220.32,"81,525,200"
"Aug 22, 2024",223.82,224.8,210.32,210.66,210.66,"79,514,500"
"Aug 21, 2024",222.67,224.66,218.86,223.27,223.27,"70,146,000"
"Aug 20, 2024",224.88,228.22,219.56,221.1,221.1,"74,001,200"
"Aug 19, 2024",217.07,222.98,214.09,222.72,222.72,"76,435,200"
"Aug 16, 2024",211.15,219.8,210.8,216.12,216.12,"88,765,100"
"Aug 15, 2024",205.02,215.88,204.82,214.14,214.14,"89,848,500"
"Aug 14, 2024",207.39,208.44,198.75,201.38,201.38,"70,250,000"
"Aug 13, 2024",198.47,208.49,197.06,207.83,207.83,"76,247,400"
"Aug 12, 2024",199.02,199.26,194.67,197.49,197.49,"64,044,900"
"Aug 9, 2024",197.05,200.88,195.11,200,200,"58,648,300"
"Aug 8, 2024",195.7,200.7,192.04,198.84,198.84,"65,033,900"
"Aug 7, 2024",200.77,203.49,191.48,191.76,191.76,"71,159,800"
"Aug 6, 2024",200.75,202.9,192.67,200.64,200.64,"73,783,900"
"Aug 5, 2024",185.22,203.88,182,198.88,198.88,"100,308,800"
"Aug 2, 2024",214.88,216.13,205.78,207.67,207.67,"82,880,100"
"Aug 1, 2024",227.69,231.87,214.33,216.86,216.86,"83,861,900"
"Jul 31, 2024",227.9,234.68,226.79,232.07,232.07,"67,497,000"
"Jul 30, 2024",232.25,232.41,220,222.62,222.62,"100,560,300"
"Jul 29, 2024",224.9,234.27,224.7,232.1,232.1,"129,201,800"
"Jul 26, 2024",221.19,222.28,215.33,219.8,219.8,"94,604,100"
"Jul 25, 2024",216.8,226,216.23,220.25,220.25,"100,636,500"
"Jul 24, 2024",225.42,225.99,214.71,215.99,215.99,"167,942,900"
"Jul 23, 2024",253.6,255.76,245.63,246.38,246.38,"111,928,200"
"Jul 22, 2024",244.21,253.21,243.75,251.51,251.51,"101,225,400"
"Jul 19, 2024",247.79,249.44,236.83,239.2,239.2,"87,403,900"
"Jul 18, 2024",251.09,257.14,247.2,249.23,249.23,"110,869,000"
"Jul 17, 2024",252.73,258.47,246.18,248.5,248.5,"115,584,800"
"Jul 16, 2024",255.31,258.62,245.8,256.56,256.56,"126,332,500"
"Jul 15, 2024",255.97,265.6,251.73,252.64,252.64,"146,912,900"
"Jul 12, 2024",235.8,251.84,233.09,248.23,248.23,"155,955,800"
"Jul 11, 2024",263.3,271,239.65,241.03,241.03,"221,707,300"
"Jul 10, 2024",262.8,267.59,257.86,263.26,263.26,"128,519,400"
"Jul 9, 2024",251,265.61,250.3,262.33,262.33,"160,210,900"
"Jul 8, 2024",247.71,259.44,244.57,252.94,252.94,"157,219,600"
"Jul 5, 2024",249.81,252.37,242.46,251.52,251.52,"154,501,200"
"Jul 3, 2024",234.56,248.35,234.25,246.39,246.39,"166,561,500"
"Jul 2, 2024",218.89,231.3,218.06,231.26,231.26,"205,047,900"
"Jul 1, 2024",201.02,213.23,200.85,209.86,209.86,"135,691,400"
"Jun 28, 2024",199.55,203.2,195.26,197.88,197.88,"95,438,100"
"Jun 27, 2024",195.17,198.72,194.05,197.42,197.42,"72,746,500"
"Jun 26, 2024",186.54,197.76,186.36,196.37,196.37,"95,737,100"
"Jun 25, 2024",184.4,187.97,182.01,187.35,187.35,"62,905,700"
"Jun 24, 2024",184.97,188.8,182.55,182.58,182.58,"61,992,100"
"Jun 21, 2024",182.3,183.95,180.69,183.01,183.01,"61,937,300"
"Jun 20, 2024",184.68,185.21,179.66,181.57,181.57,"55,893,100"
"Jun 18, 2024",186.56,187.2,182.37,184.86,184.86,"68,982,300"
"Jun 17, 2024",177.92,188.81,177,187.44,187.44,"109,786,100"
"Jun 14, 2024",185.8,186,176.92,178.01,178.01,"82,038,200"
"Jun 13, 2024",188.39,191.08,181.23,182.47,182.47,"118,984,100"
"Jun 12, 2024",171.12,180.55,169.8,177.29,177.29,"90,389,400"
"Jun 11, 2024",173.92,174.75,167.41,170.66,170.66,"64,761,900"
"Jun 10, 2024",176.06,178.57,173.17,173.79,173.79,"50,774,600"
"Jun 7, 2024",176.13,179.35,175.58,177.48,177.48,"56,244,900"
"Jun 6, 2024",174.6,179.73,172.73,177.94,177.94,"69,887,000"
"Jun 5, 2024",175.35,176.15,172.13,175,175,"57,953,800"
"Jun 4, 2024",174.78,177.76,174,174.77,174.77,"60,056,300"
"Jun 3, 2024",178.13,182.64,174.49,176.29,176.29,"68,568,900"
"May 31, 2024",178.5,180.32,173.82,178.08,178.08,"67,314,600"
"May 30, 2024",178.58,182.67,175.38,178.79,178.79,"77,618,400"
"May 29, 2024",174.19,178.15,173.93,176.19,176.19,"54,782,600"
"May 28, 2024",176.4,178.25,173.16,176.75,176.75,"59,736,600"
"May 24, 2024",174.84,180.08,173.73,179.24,179.24,"65,584,500"
"May 23, 2024",181.8,181.9,173.26,173.74,173.74,"71,975,500"
"May 22, 2024",182.85,183.8,178.12,180.11,180.11,"88,313,500"
"May 21, 2024",175.51,186.88,174.71,186.6,186.6,"115,266,500"
"May 20, 2024",177.56,177.75,173.52,174.95,174.95,"61,727,400"
"May 17, 2024",173.55,179.63,172.75,177.46,177.46,"77,445,800"
"May 16, 2024",174.1,175.79,171.43,174.84,174.84,"59,812,200"
"May 15, 2024",179.9,180,173.11,173.99,173.99,"79,663,000"
"May 14, 2024",174.5,179.49,174.07,177.55,177.55,"86,407,400"
"May 13, 2024",170,175.4,169,171.89,171.89,"67,018,900"
"May 10, 2024",173.05,173.06,167.75,168.47,168.47,"72,627,200"
"May 9, 2024",175.01,175.62,171.37,171.97,171.97,"65,950,300"
"May 8, 2024",171.59,176.06,170.15,174.72,174.72,"79,969,500"
"May 7, 2024",182.4,183.26,177.4,177.81,177.81,"75,045,900"
"May 6, 2024",183.8,187.56,182.2,184.76,184.76,"84,390,300"
"May 3, 2024",182.1,184.78,178.42,181.19,181.19,"75,491,500"
"May 2, 2024",182.86,184.6,176.02,180.01,180.01,"89,148,000"
"May 1, 2024",182,185.86,179.01,179.99,179.99,"92,829,700"
"Apr 30, 2024",186.98,190.95,182.84,183.28,183.28,"127,031,800"
"Apr 29, 2024",188.42,198.87,184.54,194.05,194.05,"243,869,700"
"Apr 26, 2024",168.85,172.12,166.37,168.29,168.29,"109,815,700"
"Apr 25, 2024",158.96,170.88,158.36,170.18,170.18,"126,427,500"
"Apr 24, 2024",162.84,167.97,157.51,162.13,162.13,"181,178,000"
"Apr 23, 2024",143.33,147.26,141.11,144.68,144.68,"124,545,100"
"Apr 22, 2024",140.56,144.44,138.8,142.05,142.05,"107,097,600"
"Apr 19, 2024",148.97,150.94,146.22,147.05,147.05,"87,074,500"
"Apr 18, 2024",151.25,152.2,148.7,149.93,149.93,"96,098,800"
"Apr 17, 2024",157.64,158.33,153.78,155.45,155.45,"82,439,700"
"Apr 16, 2024",156.74,158.19,153.75,157.11,157.11,"97,000,000"
"Apr 15, 2024",170.24,170.69,161.38,161.48,161.48,"100,245,300"
"Apr 12, 2024",172.34,173.81,170.36,171.05,171.05,"64,722,700"
"Apr 11, 2024",172.55,175.88,168.51,174.6,174.6,"94,516,000"
"Apr 10, 2024",173.04,174.93,170.01,171.76,171.76,"84,532,400"
"Apr 9, 2024",172.91,179.22,171.92,176.88,176.88,"102,951,700"
"Apr 8, 2024",169.34,174.5,167.79,172.98,172.98,"104,423,300"
"Apr 5, 2024",169.08,170.86,160.51,164.9,164.9,"143,157,600"
"Apr 4, 2024",170.07,177.19,168.01,171.11,171.11,"123,162,000"
"Apr 3, 2024",164.02,168.82,163.28,168.38,168.38,"82,950,100"
"Apr 2, 2024",164.75,167.69,163.43,166.63,166.63,"116,650,600"
"Apr 1, 2024",176.17,176.75,170.21,175.22,175.22,"81,562,100"
"Mar 28, 2024",177.45,179.57,175.3,175.79,175.79,"77,654,800"
"Mar 27, 2024",181.41,181.91,176,179.83,179.83,"81,804,000"
"Mar 26, 2024",178.58,184.25,177.38,177.67,177.67,"113,186,200"
"Mar 25, 2024",168.76,175.24,168.73,172.63,172.63,"74,228,600"
"Mar 22, 2024",166.69,171.2,166.3,170.83,170.83,"75,580,600"
"Mar 21, 2024",176.39,178.18,171.8,172.82,172.82,"73,178,000"
"Mar 20, 2024",173,176.25,170.82,175.66,175.66,"83,846,700"
"Mar 19, 2024",172.36,172.82,167.42,171.32,171.32,"77,271,400"
"Mar 18, 2024",170.02,174.72,165.9,173.8,173.8,"108,214,400"
"Mar 15, 2024",163.16,165.18,160.76,163.57,163.57,"97,146,800"
"Mar 14, 2024",167.77,171.17,160.51,162.5,162.5,"126,325,700"
"Mar 13, 2024",173.05,176.05,169.15,169.48,169.48,"106,524,500"
"Mar 12, 2024",177.77,179.43,172.41,177.54,177.54,"87,391,700"
"Mar 11, 2024",175.45,182.87,174.8,177.77,177.77,"85,391,500"
"Mar 8, 2024",181.5,182.73,174.7,175.34,175.34,"85,544,600"
"Mar 7, 2024",174.35,180.04,173.7,178.65,178.65,"102,129,000"
"Mar 6, 2024",179.99,181.58,173.7,176.54,176.54,"107,920,900"
"Mar 5, 2024",183.05,184.59,177.57,180.74,180.74,"119,660,800"
"Mar 4, 2024",198.73,199.75,186.72,188.14,188.14,"134,334,900"
"Mar 1, 2024",200.52,204.52,198.5,202.64,202.64,"82,243,100"
"Feb 29, 2024",204.18,205.28,198.45,201.88,201.88,"85,907,000"
"Feb 28, 2024",200.42,205.3,198.44,202.04,202.04,"99,806,200"
"Feb 27, 2024",204.04,205.6,198.26,199.73,199.73,"108,645,400"
"Feb 26, 2024",192.29,201.78,192,199.4,199.4,"111,747,100"
"Feb 23, 2024",195.31,197.57,191.5,191.97,191.97,"78,841,900"
"Feb 22, 2024",194,198.32,191.36,197.41,197.41,"92,739,500"
"Feb 21, 2024",193.36,199.44,191.95,194.77,194.77,"103,500,300"
"Feb 20, 2024",196.13,198.6,189.13,193.76,193.76,"104,545,800"
"Feb 16, 2024",202.06,203.17,197.4,199.95,199.95,"111,346,700"
"Feb 15, 2024",189.16,200.88,188.86,200.45,200.45,"120,831,800"
"Feb 14, 2024",185.3,188.89,183.35,188.71,188.71,"81,203,000"
"Feb 13, 2024",183.99,187.26,182.11,184.02,184.02,"86,759,500"
"Feb 12, 2024",192.11,194.73,187.28,188.13,188.13,"95,498,600"
"Feb 9, 2024",190.18,194.12,189.48,193.57,193.57,"84,476,300"
"Feb 8, 2024",189,191.62,185.58,189.56,189.56,"83,034,000"
"Feb 7, 2024",188.18,189.79,182.68,187.58,187.58,"111,535,200"
"Feb 6, 2024",177.21,186.49,177.11,185.1,185.1,"122,676,000"
"Feb 5, 2024",184.26,184.68,175.01,181.06,181.06,"134,294,400"
"Feb 2, 2024",185.04,188.69,182,187.91,187.91,"110,612,700"
"Feb 1, 2024",188.5,189.88,184.28,188.86,188.86,"91,843,300"
"Jan 31, 2024",187,193.97,185.85,187.29,187.29,"103,221,400"
"Jan 30, 2024",195.33,196.36,190.61,191.59,191.59,"109,982,300"
"Jan 29, 2024",185.63,191.48,183.67,190.93,190.93,"125,013,100"
"Jan 26, 2024",185.5,186.78,182.1,183.25,183.25,"107,343,200"
"Jan 25, 2024",189.7,193,180.06,182.63,182.63,"198,076,800"
"Jan 24, 2024",211.88,212.73,206.77,207.83,207.83,"123,369,900"
"Jan 23, 2024",211.3,215.65,207.75,209.14,209.14,"106,605,900"
"Jan 22, 2024",212.26,217.8,206.27,208.8,208.8,"117,952,500"
"Jan 19, 2024",209.99,213.19,207.56,212.19,212.19,"102,260,300"
"Jan 18, 2024",216.88,217.45,208.74,211.88,211.88,"108,595,400"
"Jan 17, 2024",214.86,215.67,212.01,215.55,215.55,"103,164,400"
"Jan 16, 2024",215.1,223.49,212.18,219.91,219.91,"115,355,000"
"Jan 12, 2024",220.08,225.34,217.15,218.89,218.89,"123,043,800"
"Jan 11, 2024",230.57,230.93,225.37,227.22,227.22,"105,873,600"
"Jan 10, 2024",235.1,235.5,231.29,233.94,233.94,"91,628,500"
"Jan 9, 2024",238.11,238.96,232.04,234.96,234.96,"96,705,700"
"Jan 8, 2024",236.14,241.25,235.3,240.45,240.45,"85,166,600"
"Jan 5, 2024",236.86,240.12,234.9,237.49,237.49,"92,488,900"
"Jan 4, 2024",239.25,242.7,237.73,237.93,237.93,"102,629,300"
"Jan 3, 2024",244.98,245.68,236.32,238.45,238.45,"121,082,600"
"Jan 2, 2024",250.08,251.25,244.41,248.42,248.42,"104,654,200"
"Dec 29, 2023",255.1,255.19,247.43,248.48,248.48,"100,891,600"
"Dec 28, 2023",263.66,265.13,252.71,253.18,253.18,"113,619,900"
"Dec 27, 2023",258.35,263.34,257.52,261.44,261.44,"106,494,400"
"Dec 26, 2023",254.49,257.97,252.91,256.61,256.61,"86,892,400"
"Dec 22, 2023",256.76,258.22,251.37,252.54,252.54,"93,370,100"
"Dec 21, 2023",251.9,254.8,248.55,254.5,254.5,"109,594,200"
"Dec 20, 2023",256.41,259.84,247,247.14,247.14,"125,097,000"
"Dec 19, 2023",253.48,258.34,253.01,257.22,257.22,"106,737,400"
"Dec 18, 2023",253.78,258.74,251.36,252.08,252.08,"116,416,500"
"Dec 15, 2023",251.21,254.13,248.3,253.5,253.5,"135,932,800"
"Dec 14, 2023",241.22,253.88,240.79,251.05,251.05,"160,829,200"
"Dec 13, 2023",234.19,240.3,228.2,239.29,239.29,"146,286,300"
"Dec 12, 2023",238.55,238.99,233.87,237.01,237.01,"95,328,300"
"Dec 11, 2023",242.74,243.44,237.45,239.74,239.74,"97,913,900"
"Dec 8, 2023",240.27,245.27,239.27,243.84,243.84,"103,126,800"
"Dec 7, 2023",241.55,244.08,236.98,242.64,242.64,"107,142,300"
"Dec 6, 2023",242.92,246.57,239.17,239.37,239.37,"126,436,200"
"Dec 5, 2023",233.87,246.66,233.7,238.72,238.72,"137,971,100"
"Dec 4, 2023",235.75,239.37,233.29,235.58,235.58,"104,099,800"
"Dec 1, 2023",233.14,240.19,231.9,238.83,238.83,"121,331,700"
"Nov 30, 2023",245.14,245.22,236.91,240.08,240.08,"132,353,200"
"Nov 29, 2023",249.21,252.75,242.76,244.14,244.14,"135,401,300"
"Nov 28, 2023",236.68,247,234.01,246.72,246.72,"148,549,900"
"Nov 27, 2023",236.89,238.33,232.1,236.08,236.08,"112,031,800"
"Nov 24, 2023",233.75,238.75,232.33,235.45,235.45,"65,125,200"
"Nov 22, 2023",242.04,244.01,231.4,234.21,234.21,"117,950,600"
"Nov 21, 2023",235.04,243.62,233.34,241.2,241.2,"122,288,000"
"Nov 20, 2023",234.04,237.1,231.02,235.6,235.6,"116,320,100"
"Nov 17, 2023",232,237.39,226.54,234.3,234.3,"142,532,800"
"Nov 16, 2023",239.49,240.88,230.96,233.59,233.59,"136,816,800"
"Nov 15, 2023",239.29,246.7,236.45,242.84,242.84,"150,354,000"
"Nov 14, 2023",235.03,238.14,230.72,237.41,237.41,"149,771,600"
"Nov 13, 2023",215.6,225.4,211.61,223.71,223.71,"140,447,600"
"Nov 10, 2023",210.03,215.38,205.69,214.65,214.65,"130,994,000"
"Nov 9, 2023",219.75,220.8,206.68,209.98,209.98,"142,110,500"
"Nov 8, 2023",223.15,224.15,217.64,222.11,222.11,"106,584,800"
"Nov 7, 2023",219.98,223.12,215.72,222.18,222.18,"116,900,100"
"Nov 6, 2023",223.98,226.32,215,219.27,219.27,"117,335,800"
"Nov 3, 2023",221.15,226.37,218.4,219.96,219.96,"119,534,800"
"Nov 2, 2023",212.97,219.2,211.45,218.51,218.51,"125,987,600"
"Nov 1, 2023",204.04,205.99,197.85,205.66,205.66,"121,661,700"
"Oct 31, 2023",196.12,202.8,194.07,200.84,200.84,"118,068,300"
"Oct 30, 2023",209.28,210.88,194.67,197.36,197.36,"136,448,200"
"Oct 27, 2023",210.6,212.41,205.77,207.3,207.3,"94,881,200"
"Oct 26, 2023",211.32,214.8,204.88,205.76,205.76,"115,112,600"
"Oct 25, 2023",215.88,220.1,212.2,212.42,212.42,"107,065,100"
"Oct 24, 2023",216.5,222.05,214.11,216.52,216.52,"118,231,100"
"Oct 23, 2023",210,216.98,202.51,212.08,212.08,"150,683,400"
"Oct 20, 2023",217.01,218.86,210.42,211.99,211.99,"138,010,100"
"Oct 19, 2023",225.95,230.61,216.78,220.11,220.11,"170,772,700"
"Oct 18, 2023",252.7,254.63,242.08,242.68,242.68,"125,147,800"
"Oct 17, 2023",250.1,257.18,247.08,254.85,254.85,"93,562,900"
"Oct 16, 2023",250.05,255.4,248.48,253.92,253.92,"88,917,200"
"Oct 13, 2023",258.9,259.6,250.22,251.12,251.12,"102,073,800"
"Oct 12, 2023",262.92,265.41,256.63,258.87,258.87,"111,508,100"
"Oct 11, 2023",266.2,268.6,260.9,262.99,262.99,"103,706,300"
"Oct 10, 2023",257.75,268.94,257.65,263.62,263.62,"122,656,000"
"Oct 9, 2023",255.31,261.36,252.05,259.67,259.67,"101,377,900"
"Oct 6, 2023",253.98,261.65,250.65,260.53,260.53,"118,121,800"
"Oct 5, 2023",260,263.6,256.25,260.05,260.05,"119,159,200"
"Oct 4, 2023",248.14,261.86,247.6,261.16,261.16,"129,721,600"
"Oct 3, 2023",248.61,250.02,244.45,246.53,246.53,"101,985,300"
"Oct 2, 2023",244.81,254.28,242.62,251.6,251.6,"123,810,400"
"Sep 29, 2023",250,254.77,246.35,250.22,250.22,"128,522,700"
"Sep 28, 2023",240.02,247.55,238.65,246.38,246.38,"117,058,900"
"Sep 27, 2023",244.26,245.33,234.58,240.5,240.5,"136,597,200"
"Sep 26, 2023",242.98,249.55,241.66,244.12,244.12,"101,993,600"
"Sep 25, 2023",243.38,247.1,238.31,246.99,246.99,"104,636,600"
"Sep 22, 2023",257.4,257.79,244.48,244.88,244.88,"127,524,100"
"Sep 21, 2023",257.85,260.86,254.21,255.7,255.7,"119,951,500"
"Sep 20, 2023",267.04,273.93,262.46,262.59,262.59,"122,514,600"
"Sep 19, 2023",264.35,267.85,261.2,266.5,266.5,"103,704,000"
"Sep 18, 2023",271.16,271.44,263.76,265.28,265.28,"101,543,300"
"Sep 15, 2023",277.55,278.98,271,274.39,274.39,"133,692,300"
"Sep 14, 2023",271.32,276.71,270.42,276.04,276.04,"107,709,800"
"Sep 13, 2023",270.07,274.98,268.1,271.3,271.3,"111,673,700"
"Sep 12, 2023",270.76,278.39,266.6,267.48,267.48,"135,999,900"
"Sep 11, 2023",264.27,274.85,260.61,273.58,273.58,"174,667,900"
"Sep 8, 2023",251.22,256.52,246.67,248.5,248.5,"118,367,700"
"Sep 7, 2023",245.07,252.81,243.27,251.49,251.49,"115,312,900"
"Sep 6, 2023",255.14,255.39,245.06,251.92,251.92,"116,959,800"
"Sep 5, 2023",245,258,244.86,256.49,256.49,"129,469,600"
"Sep 1, 2023",257.26,259.08,242.01,245.01,245.01,"132,541,600"
"Aug 31, 2023",255.98,261.18,255.05,258.08,258.08,"108,861,700"
"Aug 30, 2023",254.2,260.51,250.59,256.9,256.9,"121,988,400"
"Aug 29, 2023",238.58,257.48,237.77,257.18,257.18,"134,047,600"
"Aug 28, 2023",242.58,244.38,235.35,238.82,238.82,"107,673,700"
"Aug 25, 2023",231.31,239,230.35,238.59,238.59,"106,612,200"
"Aug 24, 2023",238.66,238.92,228.18,230.04,230.04,"99,777,400"
"Aug 23, 2023",229.34,238.98,229.29,236.86,236.86,"101,077,600"
"Aug 22, 2023",240.25,240.82,229.55,233.19,233.19,"130,442,800"
"Aug 21, 2023",221.55,232.13,220.58,231.28,231.28,"135,702,700"
"Aug 18, 2023",214.12,217.58,212.36,215.49,215.49,"136,276,600"
"Aug 17, 2023",226.06,226.74,218.83,219.22,219.22,"120,718,400"
"Aug 16, 2023",228.02,233.97,225.38,225.6,225.6,"112,484,500"
"Aug 15, 2023",238.73,240.5,232.61,232.96,232.96,"88,197,600"
"Aug 14, 2023",235.7,240.66,233.75,239.76,239.76,"98,595,300"
"Aug 11, 2023",241.77,243.79,238.02,242.65,242.65,"99,038,600"
"Aug 10, 2023",245.4,251.8,243,245.34,245.34,"109,498,600"
"Aug 9, 2023",250.87,251.1,241.9,242.19,242.19,"101,596,300"
"Aug 8, 2023",247.45,250.92,245.01,249.7,249.7,"96,642,200"
"Aug 7, 2023",251.45,253.65,242.76,251.45,251.45,"111,097,900"
"Aug 4, 2023",260.97,264.77,253.11,253.86,253.86,"99,539,900"
"Aug 3, 2023",252.04,260.49,252,259.32,259.32,"97,569,100"
"Aug 2, 2023",255.57,259.52,250.49,254.11,254.11,"101,752,900"
"Aug 1, 2023",266.26,266.47,260.25,261.07,261.07,"83,166,000"
"Jul 31, 2023",267.48,269.08,263.78,267.43,267.43,"84,582,200"
"Jul 28, 2023",259.86,267.25,258.23,266.44,266.44,"111,446,000"
"Jul 27, 2023",268.31,269.13,255.3,255.71,255.71,"103,697,300"
"Jul 26, 2023",263.25,268.04,261.75,264.35,264.35,"95,856,200"
"Jul 25, 2023",272.38,272.9,265,265.28,265.28,"112,757,300"
"Jul 24, 2023",255.85,269.85,254.12,269.06,269.06,"136,508,500"
"Jul 21, 2023",268,268,255.8,260.02,260.02,"161,796,100"
"Jul 20, 2023",279.56,280.93,261.2,262.9,262.9,"175,158,300"
"Jul 19, 2023",296.04,299.29,289.52,291.26,291.26,"142,355,400"
"Jul 18, 2023",290.15,295.26,286.01,293.34,293.34,"112,120,300"
"Jul 17, 2023",286.63,292.23,283.57,290.38,290.38,"131,569,600"
"Jul 14, 2023",277.01,285.3,276.31,281.38,281.38,"120,062,400"
"Jul 13, 2023",274.59,279.45,270.6,277.9,277.9,"112,681,500"
"Jul 12, 2023",276.33,276.52,271.46,271.99,271.99,"95,672,100"
"Jul 11, 2023",268.65,270.9,266.37,269.79,269.79,"91,972,400"
"Jul 10, 2023",276.47,277.52,265.1,269.61,269.61,"119,425,400"
"Jul 7, 2023",278.43,280.78,273.77,274.43,274.43,"113,879,200"
"Jul 6, 2023",278.09,279.97,272.88,276.54,276.54,"120,332,100"
"Jul 5, 2023",278.82,283.85,277.6,282.48,282.48,"131,530,900"
"Jul 3, 2023",276.49,284.25,275.11,279.82,279.82,"119,685,900"
"Jun 30, 2023",260.6,264.45,259.89,261.77,261.77,"112,620,800"
"Jun 29, 2023",258.03,260.74,253.61,257.5,257.5,"131,283,400"
"Jun 28, 2023",249.7,259.88,248.89,256.24,256.24,"159,770,800"
"Jun 27, 2023",243.24,250.39,240.85,250.21,250.21,"164,968,200"
"Jun 26, 2023",250.07,258.37,240.7,241.05,241.05,"179,990,600"
"Jun 23, 2023",259.29,262.45,252.8,256.6,256.6,"177,460,800"
"Jun 22, 2023",250.77,265,248.25,264.61,264.61,"166,875,900"
"Jun 21, 2023",275.13,276.99,257.78,259.46,259.46,"211,797,100"
"Jun 20, 2023",261.5,274.75,261.12,274.45,274.45,"165,611,200"
"Jun 16, 2023",258.92,263.6,257.21,260.54,260.54,"167,915,600"
"Jun 15, 2023",248.4,258.95,247.29,255.9,255.9,"160,171,200"
"Jun 14, 2023",260.17,261.57,250.5,256.79,256.79,"170,575,500"
"Jun 13, 2023",253.51,259.68,251.34,258.71,258.71,"162,384,300"
"Jun 12, 2023",247.94,250.97,244.59,249.83,249.83,"150,337,900"
"Jun 9, 2023",249.07,252.42,242.02,244.4,244.4,"200,242,400"
"Jun 8, 2023",224.22,235.23,223.01,234.86,234.86,"164,489,700"
"Jun 7, 2023",228,230.83,223.2,224.57,224.57,"185,710,800"
"Jun 6, 2023",216.14,221.91,212.53,221.31,221.31,"146,911,600"
"Jun 5, 2023",217.8,221.29,214.52,217.61,217.61,"151,143,100"
"Jun 2, 2023",210.15,217.25,209.75,213.97,213.97,"164,398,400"
"Jun 1, 2023",202.59,209.8,199.37,207.52,207.52,"148,029,900"
"May 31, 2023",199.78,203.95,195.12,203.93,203.93,"150,711,700"
